Оценка состояния здоровья в настоящее время (в процентах);;;;;;
Возраст;Очень хорошее;Хорошее;Удовлетворительное;Плохое;Очень плохое;Затрудняюсь ответить
Всего;7,07;43,36;41;7,63;0,85;0,09
15-19 лет;29,09;61,38;8,95;0,39;0,12;0,07
20-24 лет;25,34;64,16;9,8;0,59;0,09;0,02
25-29 лет;19,21;69,14;10,9;0,43;0,23;0,09
30-34 лет;12,88;69,65;16,62;0,67;0,14;0,04
35-39 лет;9,01;68,76;21,05;1;0,14;0,04
40-44 лет;6,35;62,35;29,57;1,46;0,13;0,14
45-49 лет;4,35;54,5;38,65;2,29;0,18;0,02
50-54 лет;2,39;45,64;47,78;3,74;0,37;0,08
55-59 лет;1,47;33,9;58,43;5,7;0,45;0,05
60-64 лет;0,85;22,24;68,01;8,2;0,58;0,12
65-69 лет;0,63;15,77;70,26;12,23;0,93;0,17
70-74 лет;0,5;9,68;66,33;21,68;1,66;0,15
75-79 лет;0,21;5,99;62,13;28,57;2,96;0,13
80 лет и более;0,23;3,4;49,23;39,98;7,02;0,13
